temp,accX,accY,accZ,angleX,angleY,label
43.33,0.002,-0.059,0.992,-3.16,-1.59,0
43.03,0.044,-0.045,1.026,-3.39,-1.63,0
43.93,0.046,-0.014,0.989,-3.27,-1.61,0
43.6,0.026,-0.054,1.016,-3.46,-1.78,0
43.44,-0.004,-0.064,0.993,-3.29,-1.76,0
43.08,-0.003,-0.069,0.977,-3.17,-1.91,0
43.95,0.06,-0.048,0.984,-3.33,-1.63,0
43.07,0.029,-0.052,0.997,-3.2,-1.67,0
43.68,0.052,-0.069,0.992,-3.27,-1.64,0
43.49,0.015,-0.03,0.996,-3.32,-1.53,0
43.11,0.021,-0.059,1.035,-3.19,-1.74,0
43.13,0.017,-0.081,1.02,-3.32,-1.65,0
43.43,0.017,-0.078,1.006,-3.15,-1.71,0
43.41,0.06,-0.061,1.013,-3.28,-1.65,0
43.96,0.051,-0.087,1.042,-3.39,-1.56,0
43.18,0.049,-0.06,1.016,-3.28,-1.81,0
43.41,0.035,-0.041,0.987,-3.23,-1.61,0
43.34,0.031,-0.061,0.963,-3.25,-1.63,0
43.51,0.064,-0.087,1.006,-3.46,-1.53,0
43.48,0.005,-0.073,0.965,-3.4,-1.65,0
43.46,0.028,-0.077,1.003,-3.25,-1.49,0
43.08,0.026,-0.06,1.011,-3.28,-1.62,0
43.31,0.023,-0.057,1.001,-2.98,-1.56,0
43.84,0.013,-0.085,0.96,-3.12,-1.67,0
43.04,0.012,-0.037,1.008,-3.43,-1.5,0
43.3,0.033,-0.096,1.007,-3.32,-1.49,0
43.16,0.005,-0.072,0.946,-3.15,-1.69,0
43.09,-0.013,-0.084,0.984,-3.43,-1.68,0
43.71,0.004,-0.061,1.005,-3.15,-1.75,0
43.67,0.048,-0.092,1.043,-3.29,-1.63,0
43.71,-0.002,-0.094,1.031,-3.3,-1.56,0
43.49,0.061,-0.04,1.008,-3.16,-1.51,0
43.53,0.011,-0.039,0.971,-3.36,-1.74,0
43.19,0.087,-0.073,1.005,-3.3,-1.49,0
43.07,0.038,-0.075,1.016,-3.26,-1.75,0
43.23,0.01,-0.076,0.959,-3.18,-1.76,0
43.25,0.051,-0.049,0.996,-3.2,-1.57,0
43.26,0.016,-0.089,0.975,-3.22,-1.62,0
43.54,0.029,-0.035,1.019,-3.13,-1.54,0
43.14,0.048,-0.074,0.99,-3.18,-1.31,0
43.84,0.021,-0.095,0.99,-3.24,-1.6,0
43.3,0.08,-0.077,1.023,-3.19,-1.62,0
43.78,0.073,-0.073,0.986,-3.33,-1.66,0
43.12,0.028,-0.043,1.025,-3.28,-1.71,0
43.92,-0.002,-0.07,1.018,-3.13,-1.53,0
43.09,0.037,-0.042,1.018,-3.19,-1.7,0
43.59,0.048,-0.116,0.99,-3.28,-1.48,0
43.51,0.062,-0.05,0.996,-3.17,-1.76,0
43.8,0.025,-0.028,0.996,-3.24,-1.65,0
43.13,0.029,-0.042,0.983,-3.57,-1.79,0
43.46,0.009,-0.079,1.018,-3.3,-1.68,0
43.69,0.03,-0.04,0.983,-3.44,-1.61,0
43.49,-0.005,-0.05,0.968,-3.41,-1.6,0
43.16,0.055,-0.054,0.991,-3.37,-1.69,0
43.74,0.042,-0.046,1.011,-3.4,-1.76,0
43.77,0.031,-0.08,1.013,-3.09,-1.6,0
43.77,0.043,-0.093,0.977,-3.41,-1.67,0
43.78,0.002,-0.058,0.983,-3.29,-1.57,0
43.52,0.028,-0.024,0.998,-3.21,-1.59,0
43.71,0.004,-0.078,1.0,-3.23,-1.77,0
43.08,0.032,-0.078,0.993,-3.33,-1.66,0
43.27,0.025,-0.042,1.003,-3.19,-1.58,0
43.99,0.042,-0.038,0.988,-3.29,-1.65,0
43.48,0.036,-0.074,0.986,-3.16,-1.6,0
43.91,0.044,-0.077,1.009,-3.16,-1.62,0
43.48,-0.006,-0.083,0.991,-3.25,-1.67,0
43.2,0.083,-0.064,1.016,-3.17,-1.47,0
43.0,0.033,-0.086,1.009,-3.55,-1.67,0
43.69,-0.001,-0.076,1.006,-3.11,-1.62,0
43.58,0.059,-0.047,0.985,-3.17,-1.55,0
43.73,0.056,-0.061,0.986,-3.26,-1.48,0
43.93,0.044,-0.078,1.004,-3.29,-1.8,0
43.63,0.034,-0.058,1.022,-3.19,-1.58,0
43.73,0.028,-0.033,0.985,-3.28,-1.7,0
43.7,-0.003,-0.045,0.981,-3.39,-1.59,0
43.7,0.061,-0.054,1.007,-3.17,-1.57,0
43.18,0.032,-0.073,1.002,-3.22,-1.56,0
43.73,0.077,-0.083,0.99,-3.3,-1.75,0
43.54,0.021,-0.047,0.985,-3.24,-1.65,0
43.51,-0.0,-0.029,1.009,-3.17,-1.45,0
43.85,0.055,-0.076,0.981,-3.17,-1.53,0
43.16,0.022,-0.095,0.953,-3.08,-1.71,0
43.08,0.018,-0.036,0.967,-3.32,-1.72,0
43.78,0.048,-0.063,1.001,-3.37,-1.53,0
43.16,0.026,-0.064,1.001,-3.28,-1.62,0
43.4,0.019,-0.073,0.999,-3.24,-1.59,0
43.25,0.025,-0.025,0.948,-3.39,-1.82,0
43.07,0.011,-0.086,0.992,-3.18,-1.78,0
43.32,0.012,-0.055,1.005,-3.25,-1.5,0
43.44,0.038,-0.035,0.974,-3.16,-1.74,0
43.82,0.019,-0.064,1.023,-3.33,-1.63,0
43.83,0.076,-0.067,0.97,-3.3,-1.73,0
43.9,0.016,-0.046,1.002,-3.29,-1.77,0
43.18,0.022,-0.028,0.989,-3.07,-1.74,0
43.2,0.017,-0.087,1.001,-3.28,-1.55,0
43.24,-0.022,-0.033,1.032,-3.1,-1.77,0
43.8,0.04,-0.073,1.007,-3.21,-1.58,0
43.95,0.02,-0.06,0.981,-3.27,-1.67,0
43.02,0.021,-0.093,1.013,-3.43,-1.76,0
43.72,0.017,-0.056,1.002,-3.35,-1.55,0
43.58,0.041,-0.053,1.047,-3.25,-1.57,0
43.51,0.033,-0.049,1.015,-3.36,-1.63,0
43.5,0.021,-0.063,1.041,-3.32,-1.61,0
43.33,0.016,-0.062,1.028,-3.18,-1.68,0
43.34,0.053,-0.059,1.0,-3.13,-1.69,0
43.64,0.05,-0.071,1.014,-3.24,-1.47,0
43.48,0.054,-0.039,0.99,-3.33,-1.73,0
43.58,0.021,-0.07,0.993,-3.16,-1.66,0
43.02,0.029,-0.062,0.971,-3.31,-1.6,0
43.72,0.057,-0.045,0.963,-3.12,-1.57,0
43.72,0.025,-0.077,0.987,-3.4,-1.47,0
43.35,0.038,-0.078,0.972,-3.05,-1.63,0
43.43,0.037,-0.068,1.004,-3.28,-1.63,0
43.22,0.054,-0.044,1.005,-3.12,-1.61,0
43.32,0.022,-0.062,0.997,-3.22,-1.69,0
43.87,0.033,-0.052,0.971,-3.24,-1.46,0
43.05,0.027,-0.098,0.977,-3.35,-1.73,0
43.44,0.031,-0.05,0.976,-3.24,-1.76,0
43.47,0.056,-0.032,1.0,-3.3,-1.57,0
43.87,0.043,-0.032,1.022,-3.23,-1.51,0
43.09,0.013,-0.039,1.029,-3.36,-1.78,0
43.45,0.054,-0.044,0.988,-3.32,-1.75,0
43.48,0.031,-0.094,0.993,-3.36,-1.54,0
43.96,0.022,-0.109,0.968,-3.14,-1.61,0
43.97,0.053,-0.084,0.967,-3.2,-1.67,0
43.34,0.017,-0.044,1.047,-3.16,-1.5,0
43.37,0.046,-0.073,1.007,-3.25,-1.68,0
43.29,0.028,-0.073,1.025,-3.25,-1.74,0
43.59,0.004,-0.062,0.996,-3.34,-1.66,0
43.24,0.032,-0.05,0.966,-3.37,-1.52,0
43.47,-0.002,-0.06,1.018,-3.2,-1.75,0
43.75,0.038,-0.045,1.007,-3.3,-1.54,0
43.73,-0.007,-0.075,0.965,-3.16,-1.58,0
43.79,0.032,-0.067,0.99,-3.32,-1.64,0
43.07,-0.007,-0.059,1.0,-3.22,-1.58,0
43.6,0.052,-0.059,0.987,-3.36,-1.65,0
43.02,0.023,-0.099,0.996,-3.09,-1.46,0
43.17,0.036,-0.072,1.04,-3.17,-1.52,0
43.49,0.015,-0.059,0.98,-3.34,-1.7,0
43.82,0.045,-0.088,0.997,-3.18,-1.79,0
43.44,0.006,-0.062,1.006,-3.12,-1.62,0
43.22,0.029,-0.041,1.001,-3.16,-1.58,0
43.79,0.047,-0.083,1.002,-3.28,-1.71,0
43.07,0.04,-0.051,1.012,-3.2,-1.53,0
43.84,0.063,-0.083,1.017,-3.28,-1.76,0
43.71,0.035,-0.064,1.014,-3.29,-1.62,0
43.35,0.006,-0.059,0.998,-3.33,-1.69,0
43.51,0.047,-0.053,1.01,-3.23,-1.6,0
43.61,0.044,-0.07,1.016,-3.17,-1.63,0
43.9,0.004,-0.06,0.983,-3.25,-1.82,0
43.21,0.031,-0.071,1.001,-3.2,-1.58,0
43.83,0.061,-0.075,0.986,-3.24,-1.74,0
43.52,0.065,-0.063,1.027,-3.29,-1.7,0
43.91,0.014,-0.066,1.004,-3.18,-1.78,0
43.44,0.013,-0.077,1.006,-3.28,-1.71,0
43.99,0.053,-0.046,1.011,-3.38,-1.67,0
43.84,0.027,-0.053,0.966,-3.4,-1.78,0
43.61,0.032,-0.093,0.992,-3.39,-1.66,0
43.56,0.034,-0.086,0.998,-3.19,-1.64,0
43.85,-0.001,-0.045,0.977,-3.18,-1.68,0
43.91,0.023,-0.05,0.976,-3.25,-1.76,0
43.9,0.036,-0.075,1.0,-3.39,-1.61,0
43.59,-0.019,-0.043,1.012,-3.33,-1.65,0
43.17,0.009,-0.056,0.981,-3.14,-1.63,0
43.24,0.03,-0.092,0.987,-3.24,-1.68,0
43.31,0.025,-0.071,0.986,-3.28,-1.8,0
43.46,0.012,-0.056,0.977,-3.45,-1.45,0
43.26,0.018,-0.039,0.99,-3.12,-1.84,0
43.71,0.065,-0.052,1.022,-3.32,-1.74,0
43.42,0.03,-0.063,0.982,-3.22,-1.61,0
43.66,0.019,-0.039,0.991,-3.34,-1.66,0
43.91,0.061,-0.089,0.985,-3.2,-1.6,0
43.49,0.006,-0.033,1.019,-3.32,-1.55,0
43.77,0.015,-0.067,0.977,-3.48,-1.71,0
43.56,0.061,-0.033,0.995,-3.14,-1.55,0
43.32,0.034,-0.034,0.962,-3.44,-1.76,0
43.14,0.045,-0.089,1.005,-3.11,-1.61,0
43.72,0.057,-0.04,1.023,-3.27,-1.6,0
43.42,0.021,-0.052,1.001,-3.18,-1.53,0
43.28,0.029,-0.069,0.984,-3.18,-1.78,0
43.49,0.042,-0.016,1.005,-3.32,-1.58,0
43.84,0.017,-0.075,1.004,-3.11,-1.61,0
43.65,0.039,-0.048,1.0,-3.38,-1.79,0
43.62,0.021,-0.072,1.027,-3.26,-1.65,0
43.8,0.048,-0.058,0.992,-3.39,-1.67,0
43.77,0.018,-0.029,1.023,-3.33,-1.59,0
43.1,0.025,-0.059,0.996,-3.25,-1.7,0
43.67,0.041,-0.067,0.995,-3.23,-1.63,0
43.6,0.052,-0.038,1.009,-3.24,-1.59,0
44.0,0.018,-0.081,1.007,-3.39,-1.72,0
43.21,0.027,-0.046,0.999,-3.18,-1.65,0
43.55,0.068,-0.038,1.004,-3.4,-1.71,0
43.56,0.016,-0.086,0.993,-3.16,-1.49,0
43.73,0.032,-0.038,0.982,-3.25,-1.69,0
43.61,0.027,-0.068,0.999,-3.35,-1.64,0
43.61,0.025,-0.066,0.975,-3.2,-1.55,0
43.61,0.043,-0.055,1.007,-3.33,-1.81,0
43.55,0.016,-0.106,1.014,-3.27,-1.68,0
43.91,0.021,-0.041,1.001,-3.24,-1.79,0
43.9,0.018,-0.074,1.022,-3.4,-1.68,0
43.96,0.067,-0.048,0.989,-3.09,-1.49,0
43.26,0.029,-0.02,1.031,-3.41,-1.71,0
43.27,0.021,-0.053,1.005,-3.25,-1.7,0
43.04,-0.001,-0.042,0.982,-3.26,-1.7,0
43.93,0.015,-0.067,0.995,-3.26,-1.47,0
43.25,0.011,-0.016,0.978,-3.23,-1.63,0
43.41,0.007,-0.065,1.005,-3.36,-1.61,0
43.27,0.06,-0.063,0.999,-3.16,-1.64,0
43.29,-0.009,-0.036,1.028,-3.39,-1.61,0
43.39,0.029,-0.021,1.004,-3.37,-1.51,0
43.52,0.046,-0.051,0.996,-3.28,-1.62,0
43.25,0.016,-0.036,1.008,-3.39,-1.62,0
43.61,0.042,-0.056,1.012,-3.34,-1.44,0
43.02,0.029,-0.04,0.983,-3.4,-1.63,0
43.48,0.055,-0.078,0.96,-3.19,-1.37,0
43.36,0.018,-0.039,0.99,-3.43,-1.66,0
43.04,0.052,-0.035,1.039,-3.3,-1.56,0
43.32,-0.005,-0.026,1.0,-3.27,-1.63,0
43.86,0.049,-0.077,0.959,-3.31,-1.71,0
43.27,0.031,-0.063,1.011,-3.18,-1.54,0
43.08,0.033,-0.027,0.993,-3.37,-1.71,0
43.26,0.056,-0.084,0.997,-2.99,-1.49,0
43.53,0.018,-0.073,0.982,-3.2,-1.72,0
43.33,0.005,-0.092,0.986,-3.22,-1.51,0
43.51,0.04,-0.046,0.942,-3.4,-1.58,0
43.08,0.012,-0.033,0.977,-3.15,-1.72,0
43.35,0.044,-0.062,0.987,-3.25,-1.65,0
43.66,0.028,-0.085,1.035,-3.28,-1.64,0
43.34,0.038,-0.093,0.996,-3.24,-1.76,0
43.98,-0.004,-0.042,1.0,-3.14,-1.45,0
43.26,0.02,-0.09,0.991,-3.27,-1.75,0
43.4,-0.046,-0.048,0.989,-3.22,-1.58,0
43.01,0.017,-0.059,0.982,-3.26,-1.58,0
43.28,0.011,-0.047,1.014,-3.28,-1.62,0
43.61,0.051,-0.07,1.013,-3.28,-1.68,0
43.53,0.026,-0.06,1.031,-3.37,-1.63,0
43.69,0.001,-0.059,0.992,-3.26,-1.74,0
43.62,0.013,-0.056,1.033,-3.23,-1.77,0
43.47,-0.005,-0.074,1.005,-3.29,-1.52,0
43.44,0.055,-0.06,0.994,-3.24,-1.74,0
43.69,0.051,-0.074,1.002,-3.2,-1.95,0
43.53,0.02,-0.023,1.02,-3.17,-1.56,0
43.1,0.034,-0.064,1.019,-3.12,-1.46,0
43.32,0.037,-0.07,1.001,-3.22,-1.78,0
43.24,0.045,-0.084,1.028,-3.29,-1.68,0
43.49,0.018,-0.071,0.989,-3.13,-1.83,0
43.96,0.055,-0.041,1.005,-3.08,-1.4,0
43.58,0.027,-0.062,0.984,-3.37,-1.66,0
43.84,0.055,-0.084,0.998,-3.31,-1.59,0
43.96,-0.003,-0.057,1.008,-3.42,-1.74,0
43.02,0.041,-0.044,1.016,-3.28,-1.59,0
43.14,0.015,-0.029,0.991,-3.29,-1.72,0
43.96,0.008,-0.047,0.967,-3.34,-1.79,0
43.24,0.007,-0.077,1.002,-3.26,-1.55,0
