temp,accX,accY,accZ,angleX,angleY,label
43.85,0.04,-0.067,0.999,-3.16,-1.77,0
43.97,0.039,-0.041,1.049,-3.26,-1.55,0
43.0,0.058,-0.104,0.995,-3.07,-1.65,0
43.88,0.042,-0.045,0.985,-3.22,-1.71,0
43.11,-0.008,-0.035,1.003,-3.18,-1.7,0
43.96,0.016,-0.055,1.012,-3.34,-1.65,0
43.89,0.017,-0.095,0.988,-3.24,-1.71,0
43.8,0.034,-0.05,1.011,-3.13,-1.62,0
43.91,0.028,-0.038,1.057,-3.23,-1.69,0
43.97,0.027,-0.094,0.979,-3.41,-1.69,0
43.11,0.029,-0.08,0.975,-3.21,-1.55,0
43.93,0.036,-0.068,0.993,-3.37,-1.71,0
43.92,0.031,-0.054,0.998,-3.17,-1.55,0
43.58,0.056,-0.063,0.994,-3.3,-1.67,0
43.66,0.046,-0.128,1.035,-3.32,-1.59,0
43.29,0.041,-0.081,0.99,-3.28,-1.66,0
43.85,0.029,-0.092,1.02,-3.24,-1.53,0
43.1,0.034,-0.053,0.99,-3.16,-1.61,0
43.91,0.002,-0.042,0.996,-3.23,-1.62,0
43.2,0.025,-0.049,1.006,-3.22,-1.74,0
43.7,0.038,-0.06,1.012,-3.3,-1.73,0
43.31,0.069,-0.089,1.02,-3.24,-1.58,0
43.91,0.035,-0.027,0.983,-3.32,-1.55,0
43.79,0.02,-0.049,1.018,-3.33,-1.58,0
43.91,0.014,-0.042,0.983,-3.19,-1.59,0
43.74,0.035,-0.041,0.98,-3.22,-1.55,0
43.57,0.063,-0.06,1.027,-3.35,-1.61,0
43.31,0.038,-0.064,1.008,-3.3,-1.67,0
43.54,0.019,-0.064,1.013,-3.08,-1.78,0
43.69,0.009,-0.09,1.018,-3.3,-1.44,0
43.32,0.038,-0.037,0.974,-3.36,-1.81,0
43.08,0.007,-0.079,1.032,-3.33,-1.54,0
43.81,0.029,-0.078,0.98,-3.16,-1.82,0
43.34,0.008,-0.068,1.002,-3.15,-1.79,0
43.89,0.035,-0.074,1.054,-3.13,-1.77,0
43.69,0.066,-0.034,0.986,-3.28,-1.64,0
43.69,0.066,-0.04,0.989,-3.16,-1.79,0
43.69,0.043,-0.035,1.006,-3.15,-1.65,0
43.22,0.041,-0.044,0.981,-3.17,-1.77,0
43.39,0.053,-0.066,0.994,-3.13,-1.58,0
43.73,0.027,-0.062,0.971,-3.3,-1.64,0
43.84,0.016,-0.059,1.001,-3.24,-1.79,0
43.03,0.05,-0.057,1.03,-3.22,-1.58,0
43.07,0.037,-0.056,0.977,-3.34,-1.69,0
43.41,0.061,-0.037,1.014,-3.29,-1.62,0
43.25,0.023,-0.044,0.993,-3.19,-1.59,0
43.88,0.032,-0.042,0.99,-3.45,-1.67,0
43.28,0.022,-0.044,1.019,-3.27,-1.71,0
43.19,-0.01,-0.059,0.979,-3.45,-1.62,0
43.82,-0.008,-0.061,1.007,-3.22,-1.62,0
43.23,0.018,-0.039,0.99,-3.22,-1.59,0
43.26,0.011,-0.047,0.977,-3.23,-1.76,0
43.81,0.027,-0.076,0.993,-3.18,-1.73,0
43.07,0.041,-0.083,0.972,-3.27,-1.62,0
43.13,0.016,-0.027,0.999,-3.13,-1.55,0
43.15,0.024,-0.063,0.972,-3.25,-1.6,0
43.01,0.03,-0.068,1.008,-3.23,-1.84,0
43.96,0.034,-0.02,0.983,-3.27,-1.7,0
43.05,0.029,-0.092,1.013,-3.27,-1.69,0
43.03,0.069,-0.111,0.979,-3.32,-1.63,0
43.26,0.058,-0.048,1.012,-3.27,-1.67,0
43.65,0.06,-0.031,0.985,-3.23,-1.66,0
43.56,0.03,-0.071,1.0,-3.37,-1.78,0
43.05,0.042,-0.081,1.028,-3.27,-1.73,0
43.59,0.035,-0.09,1.001,-3.29,-1.59,0
43.76,0.059,-0.103,1.009,-3.1,-1.54,0
43.27,0.027,-0.028,0.983,-2.99,-1.58,0
43.59,0.006,-0.099,1.032,-3.38,-1.67,0
43.44,0.052,-0.051,0.964,-3.28,-1.67,0
43.45,0.042,-0.083,0.987,-3.16,-1.6,0
43.37,0.013,-0.075,1.01,-3.3,-1.72,0
43.59,0.035,-0.054,1.026,-3.33,-1.57,0
43.16,0.032,-0.024,1.006,-3.29,-1.64,0
43.5,0.008,-0.079,0.978,-3.22,-1.61,0
43.88,0.014,-0.026,0.969,-3.19,-1.57,0
43.8,0.026,-0.071,0.982,-3.27,-1.53,0
43.76,0.003,-0.064,0.998,-3.46,-1.56,0
43.2,0.063,-0.045,1.004,-3.22,-1.55,0
43.85,0.013,-0.062,0.998,-3.21,-1.56,0
43.04,0.053,-0.093,1.045,-3.2,-1.78,0
43.68,0.081,-0.04,1.021,-3.2,-1.72,0
43.65,0.03,-0.01,1.003,-3.18,-1.63,0
43.47,0.016,-0.065,0.983,-3.31,-1.84,0
43.6,0.035,-0.065,0.999,-3.14,-1.75,0
43.37,0.028,-0.048,0.991,-3.1,-1.59,0
43.13,0.032,-0.055,0.994,-3.28,-1.84,0
43.67,0.011,-0.076,0.982,-3.33,-1.55,0
43.23,0.029,-0.064,1.039,-3.36,-1.7,0
43.33,0.043,-0.062,0.968,-3.28,-1.77,0
43.69,0.034,-0.058,1.013,-3.41,-1.62,0
43.28,0.061,-0.062,0.994,-3.24,-1.74,0
43.23,0.036,-0.076,0.985,-3.22,-1.7,0
43.14,0.03,-0.065,1.021,-3.08,-1.61,0
43.72,0.036,-0.027,0.996,-3.34,-1.79,0
43.24,0.004,-0.105,1.025,-3.14,-1.72,0
43.05,0.053,-0.043,1.007,-3.2,-1.61,0
43.13,0.037,-0.077,1.004,-3.38,-1.61,0
43.75,0.027,-0.065,1.054,-3.38,-1.53,0
43.5,0.049,-0.096,1.017,-3.17,-1.46,0
43.81,0.052,-0.024,1.021,-3.25,-1.64,0
43.51,0.057,-0.046,1.009,-3.29,-1.74,0
43.51,0.036,-0.072,0.995,-3.26,-1.55,0
43.39,0.023,-0.068,0.988,-3.33,-1.83,0
43.11,0.039,-0.037,0.98,-3.32,-1.65,0
43.7,0.028,-0.061,1.019,-3.09,-1.59,0
43.53,-0.009,-0.076,1.03,-3.25,-1.58,0
43.95,0.014,-0.054,0.994,-3.49,-1.62,0
43.83,0.042,-0.098,1.044,-3.32,-1.52,0
43.4,0.016,-0.052,0.997,-3.28,-1.71,0
43.78,0.014,-0.086,0.956,-3.14,-1.73,0
43.63,0.036,-0.113,0.98,-3.19,-1.52,0
43.75,0.044,-0.069,0.981,-3.2,-1.59,0
43.21,0.029,-0.085,0.995,-3.36,-1.39,0
43.38,0.06,-0.097,1.004,-3.22,-1.75,0
43.58,0.051,-0.047,0.993,-3.27,-1.92,0
43.58,0.006,-0.061,1.018,-3.24,-1.73,0
43.76,0.062,-0.053,0.981,-3.21,-1.78,0
43.67,0.073,-0.074,0.989,-3.24,-1.5,0
43.83,0.058,-0.068,1.041,-3.26,-1.64,0
43.7,0.023,-0.045,0.986,-3.3,-1.77,0
43.58,0.027,-0.065,0.985,-3.23,-1.67,0
43.02,0.042,-0.081,1.009,-3.32,-1.87,0
43.78,0.026,-0.076,1.0,-3.22,-1.65,0
43.63,0.047,-0.041,1.006,-3.17,-1.61,0
43.19,0.033,-0.05,0.959,-3.14,-1.7,0
43.99,0.029,-0.055,0.998,-3.28,-1.68,0
43.92,0.046,-0.057,0.996,-3.2,-1.67,0
43.01,0.034,-0.028,1.002,-3.23,-1.63,0
43.72,0.043,-0.088,1.023,-3.22,-1.54,0
43.24,0.03,-0.103,1.002,-3.27,-1.76,0
43.21,0.003,-0.011,1.037,-3.14,-1.74,0
43.67,0.012,-0.077,1.008,-3.22,-1.7,0
43.49,0.013,-0.074,0.99,-3.16,-1.68,0
43.23,0.034,-0.044,1.031,-3.26,-1.72,0
43.27,0.011,-0.041,1.037,-3.28,-1.54,0
43.58,0.053,-0.091,1.012,-3.21,-1.79,0
43.55,0.049,-0.08,1.014,-3.25,-1.46,0
43.64,0.032,-0.063,0.99,-3.13,-1.56,0
43.35,0.034,-0.05,1.055,-3.3,-1.69,0
43.07,0.044,-0.063,0.983,-3.27,-1.64,0
43.6,0.003,-0.07,0.981,-3.03,-1.59,0
43.1,-0.022,-0.047,0.993,-3.17,-1.57,0
43.99,0.017,-0.061,0.992,-3.23,-1.65,0
43.09,0.033,-0.058,1.017,-3.24,-1.62,0
43.36,0.036,-0.095,1.014,-3.29,-1.82,0
43.86,0.015,-0.056,1.012,-3.35,-1.6,0
43.69,0.039,-0.046,1.006,-3.31,-1.65,0
43.29,0.042,-0.056,0.992,-3.19,-1.55,0
43.02,0.052,-0.053,0.96,-3.49,-1.61,0
43.61,0.035,-0.058,1.01,-3.23,-1.45,0
43.47,0.027,-0.057,0.983,-3.18,-1.49,0
43.86,0.011,-0.069,1.0,-3.18,-1.66,0
43.31,0.036,-0.028,0.998,-3.4,-1.71,0
43.45,0.05,-0.03,0.988,-3.4,-1.63,0
43.1,0.053,-0.065,0.965,-3.34,-1.72,0
43.14,0.032,-0.082,0.968,-3.19,-1.63,0
43.94,0.046,-0.054,1.017,-3.09,-1.58,0
43.39,0.008,-0.04,1.011,-3.47,-1.61,0
43.93,0.051,-0.058,0.977,-3.16,-1.7,0
43.63,0.047,-0.04,0.972,-3.07,-1.63,0
43.41,0.037,-0.049,0.969,-3.27,-1.5,0
43.11,0.011,-0.048,1.005,-3.33,-1.64,0
43.24,0.049,-0.071,1.015,-3.16,-1.65,0
43.05,0.051,-0.064,1.032,-3.27,-1.63,0
43.07,0.037,-0.067,1.008,-3.17,-1.9,0
43.55,0.032,-0.038,1.027,-3.32,-1.69,0
43.19,-0.002,-0.076,0.969,-3.35,-1.69,0
43.2,0.062,-0.067,0.979,-3.38,-1.45,0
43.38,0.024,-0.046,0.992,-3.08,-1.73,0
43.81,0.04,-0.051,0.977,-3.26,-1.67,0
43.45,0.085,-0.026,1.009,-3.24,-1.62,0
43.93,0.03,-0.083,0.993,-3.32,-1.62,0
43.79,0.057,-0.037,0.978,-3.22,-1.55,0
43.61,0.05,-0.07,0.988,-3.24,-1.54,0
43.35,0.01,-0.039,0.956,-3.33,-1.76,0
43.23,0.034,-0.039,1.017,-3.2,-1.7,0
43.59,0.025,-0.08,1.061,-3.16,-1.62,0
43.62,0.088,-0.074,1.014,-3.21,-1.63,0
43.24,-0.001,-0.049,0.988,-3.14,-1.69,0
43.08,0.038,-0.035,0.987,-3.28,-1.5,0
43.91,0.037,-0.042,0.998,-3.32,-1.78,0
43.69,0.027,-0.087,1.003,-3.34,-1.72,0
43.07,0.013,-0.08,1.02,-3.31,-1.55,0
43.56,0.009,-0.063,0.947,-3.3,-1.65,0
43.85,0.063,-0.069,0.993,-3.26,-1.69,0
43.32,0.03,-0.071,1.002,-3.38,-1.77,0
43.53,-0.008,-0.051,1.01,-3.15,-1.6,0
43.18,0.028,-0.086,1.014,-3.22,-1.55,0
43.3,0.093,-0.09,1.022,-3.34,-1.57,0
43.17,0.068,-0.079,0.989,-3.31,-1.62,0
43.33,0.0,-0.057,1.002,-3.3,-1.69,0
43.38,0.033,-0.025,1.015,-3.34,-1.58,0
43.98,-0.014,-0.062,0.983,-3.14,-1.85,0
43.16,0.055,-0.06,0.985,-3.35,-1.72,0
43.7,0.052,-0.056,1.027,-3.21,-1.67,0
43.5,0.012,-0.094,0.983,-3.33,-1.61,0
43.75,0.049,-0.065,0.998,-3.14,-1.59,0
43.65,0.055,-0.066,0.997,-3.19,-1.7,0
43.27,0.07,-0.08,1.015,-3.34,-1.64,0
43.8,0.06,-0.045,0.99,-3.31,-1.65,0
43.65,0.043,-0.043,0.997,-3.3,-1.68,0
43.36,0.006,-0.049,0.994,-3.32,-1.7,0
43.89,-0.002,-0.076,0.961,-3.35,-1.77,0
43.52,-0.014,-0.061,1.011,-3.24,-1.71,0
43.42,0.034,-0.013,0.964,-3.32,-1.52,0
43.9,0.041,-0.083,0.978,-3.38,-1.65,0
43.31,0.047,-0.091,1.003,-3.41,-1.67,0
43.99,0.036,-0.071,0.992,-3.14,-1.91,0
43.22,0.046,-0.089,1.019,-3.17,-1.67,0
43.69,0.043,-0.061,0.983,-3.2,-1.75,0
43.92,0.023,-0.059,1.019,-3.27,-1.69,0
43.15,0.056,-0.056,1.022,-3.28,-1.68,0
43.41,0.048,-0.033,0.993,-3.2,-1.62,0
43.79,0.027,-0.076,1.019,-3.31,-1.71,0
43.11,0.01,-0.092,0.994,-3.07,-1.5,0
43.2,0.008,-0.048,0.959,-3.22,-1.5,0
43.5,0.005,-0.07,1.008,-3.18,-1.76,0
43.86,0.023,-0.061,1.001,-3.28,-1.37,0
43.77,0.065,-0.04,0.983,-3.33,-1.77,0
43.27,0.038,-0.082,1.023,-3.22,-1.58,0
43.18,0.066,-0.017,1.005,-3.24,-1.59,0
43.8,0.026,-0.051,0.974,-3.22,-1.67,0
43.65,0.07,-0.096,1.025,-3.18,-1.82,0
43.76,0.028,-0.083,0.988,-3.22,-1.66,0
43.72,0.053,-0.111,0.994,-3.2,-1.67,0
43.01,0.059,-0.059,0.966,-3.09,-1.64,0
43.93,0.009,-0.068,0.993,-3.36,-1.75,0
43.65,0.043,-0.083,0.994,-3.41,-1.62,0
43.95,0.034,-0.034,1.004,-3.47,-1.64,0
43.4,0.021,-0.07,0.989,-3.35,-1.66,0
43.67,0.041,-0.02,0.987,-3.23,-1.59,0
43.82,0.016,-0.07,1.013,-3.22,-1.85,0
43.09,0.012,-0.073,0.999,-3.13,-1.87,0
43.2,0.016,-0.055,1.008,-3.19,-1.72,0
43.43,0.028,-0.056,1.002,-3.24,-1.73,0
43.05,-0.023,-0.071,0.947,-3.25,-1.76,0
43.53,0.004,-0.034,1.011,-3.1,-1.69,0
43.76,0.024,-0.063,1.024,-3.24,-1.73,0
43.87,0.037,-0.036,0.976,-3.27,-1.57,0
43.03,0.034,-0.026,0.962,-3.19,-1.6,0
43.52,0.034,-0.032,1.031,-3.27,-1.75,0
43.06,0.023,-0.07,0.997,-3.35,-1.52,0
43.32,0.053,-0.042,1.006,-3.39,-1.72,0
43.38,0.052,-0.042,1.028,-3.29,-1.74,0
43.97,0.018,-0.075,0.988,-3.3,-1.74,0
43.3,0.068,-0.036,1.013,-3.16,-1.53,0
43.44,-0.119,0.129,1.057,-2.13,-0.55,0
43.71,-0.022,0.104,1.054,-2.42,-2.24,0
43.89,0.303,-0.116,1.005,-2.08,-2.55,0
43.63,0.136,-0.142,0.934,-2.7,-2.1,0
43.11,0.207,-0.011,1.209,-2.0,-1.96,0
43.85,0.091,0.035,1.157,-1.23,-3.07,0
43.15,0.194,-0.049,1.129,1.28,-2.07,0
43.2,0.278,-0.034,1.331,0.63,-4.3,0
43.28,0.402,-0.115,1.186,0.53,-2.26,0
43.41,0.179,-0.094,1.217,0.12,-2.08,0
