temp,accX,accY,accZ,angleX,angleY,label
43.22,0.165,-0.203,1.235,1.6,-1.25,0
43.61,0.107,-0.104,1.259,0.13,-2.53,0
43.6,0.576,-0.158,1.331,0.65,-2.75,0
43.16,0.255,-0.052,1.374,1.41,-3.04,0
43.82,0.317,-0.068,1.183,3.63,-1.9,0
43.08,0.304,0.051,1.26,2.32,-3.51,0
43.03,0.357,-0.184,1.38,1.81,-0.81,0
43.48,0.294,-0.058,1.364,0.84,-2.15,0
43.91,0.24,0.04,1.293,1.78,-2.46,0
43.15,0.359,0.12,1.266,2.14,-0.54,0
43.58,0.194,-0.029,1.088,0.51,-0.41,0
43.33,0.293,-0.301,1.306,0.2,-2.23,0
43.25,0.242,-0.056,1.219,0.45,-0.51,0
43.43,0.327,-0.185,1.236,1.74,-3.18,0
43.68,-0.146,-0.055,1.152,-1.3,-1.63,0
43.86,0.084,0.022,1.081,-1.41,-2.64,0
43.91,0.154,-0.035,1.155,-0.04,-0.93,0
43.36,0.314,-0.133,1.121,-1.47,-0.64,0
43.38,0.062,-0.218,1.005,-1.01,-2.74,0
43.65,0.176,0.072,1.09,-3.48,-1.47,0
43.03,0.291,-0.049,0.927,-1.5,-2.31,0
43.26,-0.127,-0.046,0.97,-3.25,-2.3,0
43.35,0.031,-0.133,1.024,-5.83,-1.96,0
43.59,0.111,-0.035,0.992,-5.87,-0.22,0
43.23,-0.07,0.088,1.164,-5.32,-0.81,0
43.84,-0.018,0.074,0.737,-4.46,0.78,0
43.64,-0.086,-0.148,0.792,-5.24,-1.88,0
43.08,-0.218,-0.112,0.782,-4.38,-2.53,0
43.24,-0.282,0.117,0.892,-8.89,-0.86,0
43.39,-0.019,0.046,0.635,-7.29,-0.92,0
43.82,-0.077,0.07,0.763,-8.2,-1.16,0
43.64,-0.269,-0.033,0.77,-7.4,-1.62,0
43.9,-0.207,0.01,0.668,-5.92,-2.13,0
43.44,-0.198,-0.079,0.64,-8.62,-3.16,0
43.6,-0.227,0.025,0.861,-7.73,0.22,0
43.42,-0.233,-0.159,0.705,-6.69,-1.47,0
43.33,-0.259,0.043,0.74,-7.89,-2.62,0
43.55,-0.278,-0.055,0.841,-8.07,-2.71,0
43.34,-0.3,-0.123,0.799,-8.56,-2.25,0
43.27,-0.255,-0.037,0.67,-9.47,-2.58,0
43.68,-0.379,0.058,0.722,-5.54,-1.5,0
43.91,-0.381,0.005,0.739,-7.99,-0.46,0
43.86,-0.381,0.008,0.815,-6.94,-1.94,0
43.33,-0.3,-0.008,0.746,-6.81,-1.74,0
43.7,-0.13,-0.008,0.737,-2.69,-1.84,0
43.78,-0.02,-0.19,0.763,-7.17,0.13,0
43.14,-0.114,-0.087,0.971,-6.28,-1.67,0
43.45,-0.111,0.001,0.916,-5.52,-0.65,0
43.73,-0.19,-0.028,0.927,-5.1,-2.94,0
43.64,-0.099,-0.178,0.783,-6.02,-2.6,0
43.64,0.157,0.026,0.948,-4.29,-0.78,0
43.37,-0.093,0.021,0.955,-3.78,-1.06,0
43.19,-0.01,-0.17,1.051,-2.69,-1.36,0
43.54,0.16,-0.064,1.17,-3.08,-1.92,0
43.53,0.064,-0.133,1.244,-2.54,-0.59,0
43.38,0.113,-0.138,1.099,-1.74,-2.44,0
43.73,0.329,-0.107,1.159,-0.89,-0.28,0
43.64,0.409,-0.105,1.242,-1.67,-2.07,0
43.37,0.12,0.063,1.196,-1.82,-1.32,0
43.43,0.245,0.027,1.099,0.33,-1.84,0
43.6,0.38,-0.122,1.122,0.26,-2.49,0
43.2,0.1,-0.064,1.303,1.28,-1.29,0
43.62,0.373,-0.035,1.282,1.31,-0.81,0
43.27,0.241,-0.216,1.163,1.72,-1.26,0
43.85,0.361,-0.015,1.326,0.68,-2.95,0
43.59,0.191,-0.105,1.231,1.96,-3.67,0
43.83,0.329,0.154,1.387,-0.21,-0.88,0
43.99,0.308,-0.163,1.21,3.35,-2.02,0
43.52,0.386,-0.095,1.246,1.41,-2.48,0
43.25,0.103,0.01,1.37,2.62,-2.51,0
43.15,0.591,-0.009,1.281,1.42,-1.0,0
43.57,0.214,-0.09,1.253,1.72,-3.02,0
43.43,0.231,-0.162,1.298,1.47,-0.88,0
43.65,0.457,0.009,1.318,0.62,-0.6,0
43.66,0.336,0.223,1.183,-0.13,0.22,0
43.34,0.226,-0.233,1.235,2.01,-3.45,0
43.35,0.331,-0.149,1.076,-0.66,-2.74,0
43.72,0.043,-0.073,1.32,-0.25,-2.19,0
43.92,0.265,-0.115,1.309,-0.39,-1.05,0
43.5,0.205,0.062,1.304,-1.27,-1.53,0
43.71,0.107,-0.007,1.131,-2.56,-0.38,0
43.1,0.237,-0.067,1.114,-2.35,-2.69,0
43.56,-0.073,-0.197,0.776,-1.35,-1.84,0
43.34,-0.016,-0.126,1.075,-2.21,-2.15,0
43.16,-0.115,-0.012,1.009,-3.2,-1.94,0
43.93,0.021,-0.116,0.611,-4.85,-3.01,0
43.0,-0.109,0.049,1.007,-4.45,-0.66,0
43.9,0.036,-0.16,0.813,-6.26,0.53,0
43.12,-0.136,-0.274,0.877,-3.96,-1.43,0
43.56,-0.236,-0.202,0.768,-6.88,-2.9,0
43.17,-0.102,0.232,0.919,-8.28,0.15,0
43.03,-0.3,-0.028,0.722,-7.3,-2.25,0
43.34,-0.314,0.157,0.747,-6.51,-1.14,0
43.2,-0.363,-0.047,0.553,-8.86,-0.64,0
43.33,-0.35,-0.243,0.74,-9.35,-0.62,0
43.22,-0.268,-0.231,0.634,-7.75,-0.02,0
43.69,-0.328,-0.132,0.851,-6.04,-1.02,0
43.31,-0.285,0.025,0.541,-9.12,0.04,0
43.91,-0.451,-0.013,0.596,-7.57,-2.67,0
43.87,-0.213,0.104,0.646,-7.75,-1.29,0
43.6,-0.342,0.006,0.699,-8.79,-1.38,0
43.75,-0.065,-0.207,0.686,-7.03,-1.72,0
43.59,-0.325,-0.091,0.923,-6.25,-4.02,0
43.04,-0.124,-0.195,0.645,-7.41,-1.36,0
43.85,-0.11,-0.188,0.779,-7.52,-1.5,0
43.43,-0.083,-0.062,0.597,-7.22,-2.9,0
43.52,-0.09,0.176,0.732,-7.4,-0.95,0
43.21,-0.104,0.047,0.74,-6.34,-0.15,0
43.21,-0.022,0.082,0.755,-7.2,-1.85,0
43.24,-0.003,-0.268,0.983,-5.75,-2.73,0
43.64,0.0,-0.12,0.77,-5.12,-2.73,0
43.87,-0.249,-0.073,0.684,-3.65,-2.29,0
43.84,-0.204,-0.251,0.921,-3.66,-1.78,0
43.7,-0.189,-0.017,1.092,-4.54,-0.55,0
43.71,0.126,-0.186,1.031,-3.57,-1.75,0
43.65,-0.054,-0.246,0.919,-4.45,-3.1,0
43.14,0.011,-0.12,1.17,-3.67,-1.58,0
43.39,0.015,-0.158,1.168,-2.91,-1.86,0
43.07,0.156,-0.128,1.19,-1.29,-3.1,0
43.59,0.233,-0.055,1.194,-1.36,-3.23,0
43.3,0.022,-0.16,1.113,-1.72,-0.71,0
43.79,0.18,-0.028,1.079,0.39,-1.41,0
43.33,0.115,-0.069,1.066,0.67,-3.9,0
43.39,0.209,-0.113,1.111,1.37,-1.88,0
44.0,0.19,0.077,1.237,0.1,-1.27,0
43.88,0.183,-0.027,1.197,2.13,-0.04,0
43.79,0.325,-0.045,1.008,2.34,-2.63,0
43.9,0.312,-0.029,1.312,2.0,-2.48,0
43.98,0.383,-0.05,1.307,2.01,-0.74,0
43.4,0.35,-0.006,1.404,2.7,-2.37,0
43.72,0.318,0.055,1.376,0.77,-0.76,0
43.16,0.219,0.02,1.113,0.94,-1.54,0
43.52,0.371,-0.022,1.469,1.78,-1.9,0
43.13,0.349,-0.1,1.344,2.79,-2.06,0
43.34,0.113,-0.066,1.022,-0.9,-1.93,0
43.35,0.276,0.01,1.224,1.08,-1.07,0
43.44,0.358,-0.088,1.172,1.61,-1.32,0
43.59,0.429,-0.115,1.355,0.73,-1.11,0
43.85,0.226,0.076,1.14,-0.84,-1.75,0
43.53,0.159,-0.224,1.268,-0.97,-3.27,0
43.66,0.101,-0.107,1.183,-1.11,-3.42,0
43.55,0.246,-0.04,1.176,0.32,-2.44,0
43.34,0.088,-0.013,1.081,-0.27,-3.12,0
43.01,-0.115,0.022,1.251,-2.45,-2.19,0
43.4,-0.008,-0.06,1.035,-2.57,-0.67,0
43.12,-0.017,-0.043,0.908,-3.37,-1.41,0
43.5,0.162,-0.064,0.78,-3.4,-1.51,0
43.11,0.016,-0.16,1.046,-3.6,0.62,0
43.99,0.129,0.004,0.942,-4.26,-0.06,0
43.53,-0.143,-0.164,0.909,-4.88,-1.39,0
43.54,-0.108,0.012,0.883,-5.34,-0.64,0
43.43,-0.169,0.072,0.869,-4.87,-1.67,0
43.53,0.122,0.016,0.777,-4.84,-0.88,0
43.24,-0.223,-0.033,0.712,-5.42,-1.42,0
43.18,-0.147,0.043,0.672,-7.49,-2.61,0
43.53,-0.071,0.03,0.776,-7.28,-3.54,0
43.04,-0.418,-0.162,0.794,-7.74,-1.1,0
43.27,-0.274,-0.097,0.727,-8.98,-1.08,0
43.87,-0.259,-0.084,0.814,-9.5,-2.81,0
43.33,-0.119,-0.096,0.649,-7.94,-2.19,0
43.26,-0.27,-0.02,0.671,-6.44,-2.05,0
43.55,-0.361,-0.181,0.669,-8.33,-2.64,0
43.75,-0.266,0.025,0.636,-8.85,-2.51,0
43.06,-0.16,-0.157,0.834,-7.57,-2.82,0
43.44,0.094,0.016,0.641,-7.39,-0.99,0
43.7,-0.164,0.015,0.758,-7.32,-2.01,0
43.66,-0.295,-0.054,0.529,-9.09,-1.0,0
43.93,-0.292,-0.1,0.694,-7.26,-1.6,0
43.35,-0.237,-0.095,0.825,-6.57,-0.74,0
43.62,-0.201,-0.091,0.681,-6.4,-0.72,0
43.51,-0.327,0.005,0.713,-6.56,-1.84,0
43.74,-0.172,-0.113,0.85,-7.36,-1.72,0
43.61,0.088,-0.127,0.842,-5.62,-2.77,0
43.49,-0.147,0.102,0.826,-5.73,-2.27,0
43.52,-0.104,-0.226,0.866,-5.71,-0.97,0
43.32,0.015,-0.104,1.098,-4.0,-1.04,0
43.53,-0.011,-0.152,0.934,-3.47,-2.49,0
43.44,0.081,-0.159,0.9,-3.73,-1.12,0
43.41,0.091,0.052,0.888,-4.06,-3.14,0
43.52,0.046,-0.26,1.053,-2.02,-0.68,0
43.24,0.149,-0.079,1.267,-3.05,1.11,0
43.76,0.022,0.011,1.184,-0.95,-2.52,0
43.67,0.124,-0.053,1.234,-0.74,-0.69,0
43.52,0.236,-0.028,1.256,-2.39,-2.8,0
43.89,0.081,0.204,1.108,-0.67,-2.26,0
43.13,0.292,-0.25,1.141,0.19,-2.7,0
43.28,0.152,-0.073,1.162,-0.78,-0.37,0
43.88,0.34,-0.05,1.191,0.16,-1.09,0
43.34,0.416,-0.067,1.308,2.71,-2.15,0
43.44,0.158,-0.007,1.15,2.09,-1.05,0
43.14,0.224,-0.194,1.349,1.31,-2.64,0
43.34,0.257,-0.087,1.565,0.81,-1.93,0
43.39,0.306,-0.091,1.26,0.94,-3.22,0
43.46,0.379,-0.118,1.409,2.22,-2.53,0
43.26,0.392,-0.079,1.472,2.4,-0.55,0
43.79,0.309,-0.188,1.272,0.45,-2.51,0
43.56,0.184,0.047,1.278,1.83,-1.42,0
43.59,0.434,-0.097,1.16,3.65,-2.35,0
43.78,0.381,-0.021,1.224,2.6,-3.25,0
43.8,0.108,0.028,1.291,1.62,-0.32,0
43.87,0.013,-0.075,1.386,-0.13,0.14,0
43.5,0.296,0.05,1.08,-0.51,-1.59,0
43.46,0.149,-0.163,1.23,1.47,-2.96,0
43.39,0.139,-0.042,1.107,-0.94,-1.28,0
43.36,0.073,-0.244,1.128,-1.15,-1.59,0
43.92,0.194,-0.221,1.155,-1.72,-3.37,0
43.23,0.166,-0.059,1.173,-1.95,0.53,0
43.87,-0.024,-0.193,1.061,-1.66,-1.85,0
43.28,0.001,0.027,0.973,-2.31,-3.17,0
43.47,0.037,-0.045,1.07,-3.52,-0.35,0
43.68,0.223,-0.148,1.08,-5.4,-1.5,0
43.82,0.085,-0.043,0.989,-3.44,-2.89,0
43.59,-0.041,0.021,0.938,-4.76,-2.12,0
43.52,-0.026,-0.269,1.08,-3.76,-1.83,0
43.84,-0.011,-0.027,0.839,-4.51,-3.12,0
43.11,-0.402,-0.145,0.826,-6.53,-2.44,0
43.57,-0.158,-0.118,0.822,-5.79,-3.91,0
43.46,-0.137,0.093,0.659,-5.52,0.8,0
43.22,-0.179,-0.033,0.86,-7.21,-1.8,0
43.97,-0.17,-0.079,0.752,-7.39,-2.66,0
43.76,-0.202,-0.159,0.716,-5.8,-3.13,0
43.84,-0.119,-0.071,0.762,-7.89,-3.04,0
43.45,-0.316,0.006,0.71,-7.74,-1.96,0
43.14,-0.198,-0.073,0.756,-8.01,-1.32,0
43.09,-0.356,0.032,0.79,-6.58,-2.45,0
43.83,-0.297,-0.053,0.584,-8.74,-1.27,0
43.23,-0.342,-0.012,0.701,-9.82,-2.79,0
43.9,-0.226,-0.101,0.751,-9.77,-3.06,0
43.74,-0.177,-0.169,0.897,-7.0,-1.1,0
43.29,-0.282,0.103,0.649,-8.78,0.51,0
44.0,-0.312,0.005,0.707,-6.81,-1.65,0
43.53,-0.429,0.012,0.796,-6.55,-1.63,0
43.27,-0.184,0.003,0.689,-8.79,-1.47,0
43.72,-0.009,0.112,0.852,-7.45,-1.85,0
43.37,0.075,0.058,0.785,-6.95,-1.48,0
43.49,-0.123,-0.067,0.753,-7.08,-1.69,0
43.11,-0.048,0.092,0.839,-3.7,-0.33,0
43.94,-0.189,-0.3,0.795,-4.78,-3.26,0
43.33,-0.019,-0.069,0.959,-4.71,-1.87,0
43.08,0.04,-0.034,1.068,-5.58,-2.35,0
43.89,-0.101,0.037,0.906,-2.68,-2.29,0
43.46,0.119,-0.027,0.932,-4.12,-1.01,0
43.62,0.15,0.004,1.245,-1.6,-3.08,0
43.97,0.143,0.029,1.148,-0.79,-1.55,0
43.58,0.003,-0.102,1.113,-2.16,-1.43,0
43.39,0.267,-0.102,1.126,0.71,-1.57,0
43.41,0.155,0.033,1.101,-0.31,-0.83,0
43.0,0.209,0.133,1.308,-0.14,0.58,0
43.36,0.142,-0.091,1.27,-0.32,-1.52,0
43.13,0.34,0.112,1.277,0.56,-1.47,0
43.17,0.313,-0.093,1.295,1.89,-2.92,0
43.72,0.189,0.057,1.292,-0.32,-1.47,0
43.54,0.328,-0.067,1.301,0.7,-3.54,0
43.81,0.416,0.07,1.149,1.77,-2.0,0
43.36,0.448,-0.14,1.214,1.29,-2.55,0
43.23,0.359,-0.054,1.272,0.95,-0.55,0
43.27,0.386,0.092,1.162,1.86,-1.94,0
