temp,accX,accY,accZ,angleX,angleY,label
44.0,0.36,-0.351,1.398,0.7,-1.91,0
43.56,0.028,-0.264,1.19,2.32,-3.71,0
43.42,0.295,-0.014,1.166,1.46,-1.29,0
43.9,0.283,-0.172,1.263,1.05,-1.54,0
43.48,0.303,-0.001,1.404,1.35,-0.42,0
43.11,0.297,0.017,1.378,1.06,-3.01,0
43.59,0.292,0.119,1.152,0.27,-0.39,0
43.61,0.332,0.044,1.386,0.28,-2.32,0
43.22,0.143,-0.078,1.401,0.41,-0.97,0
43.07,0.337,-0.088,1.159,-0.65,0.58,0
43.65,0.218,0.077,0.936,-0.03,-2.17,0
43.85,0.352,-0.025,0.969,-1.52,-3.24,0
43.77,0.188,-0.065,1.182,-2.17,-1.49,0
43.99,0.156,-0.135,0.973,-0.95,-0.64,0
43.57,0.149,0.07,1.045,-2.06,-0.9,0
43.71,-0.126,-0.178,0.948,-3.25,-3.55,0
43.3,0.027,0.047,1.029,-2.76,-2.08,0
43.55,0.071,-0.176,0.714,-3.8,-0.53,0
43.28,-0.076,-0.022,0.8,-4.44,-2.33,0
43.95,0.091,-0.163,1.019,-7.55,-1.61,0
43.23,-0.097,0.062,0.891,-6.45,-2.91,0
43.75,-0.127,-0.142,0.623,-6.57,-1.28,0
43.38,-0.242,0.046,0.85,-4.64,-2.31,0
43.45,-0.127,0.054,0.821,-7.83,-0.95,0
43.39,-0.36,-0.071,0.754,-7.17,-0.99,0
43.23,-0.282,-0.094,0.786,-6.39,-1.83,0
43.06,-0.139,-0.208,0.865,-9.03,-0.43,0
43.73,-0.209,0.063,0.592,-7.38,-1.18,0
43.97,-0.243,-0.019,0.736,-9.05,-2.72,0
43.87,-0.129,-0.078,0.718,-9.12,-3.76,0
43.62,-0.24,-0.108,0.766,-9.3,-2.12,0
43.19,-0.399,0.028,0.699,-7.67,-2.76,0
43.72,-0.245,-0.181,0.515,-7.43,-2.07,0
43.3,-0.203,-0.195,0.847,-7.6,-1.44,0
43.11,-0.382,0.008,0.796,-8.92,-0.16,0
43.55,-0.244,0.062,0.669,-8.52,-0.93,0
43.18,-0.223,-0.035,0.811,-7.11,-2.15,0
43.96,-0.138,0.017,0.784,-4.88,-3.12,0
43.17,-0.354,0.079,0.784,-6.81,0.13,0
43.9,-0.272,-0.226,0.856,-6.57,-0.65,0
43.24,-0.177,-0.101,0.844,-6.51,-1.65,0
43.7,-0.253,-0.061,0.857,-7.3,-1.53,0
43.64,0.066,-0.047,0.915,-4.87,-2.45,0
43.89,-0.198,-0.048,0.969,-5.8,-0.59,0
43.81,0.132,-0.204,1.027,-5.04,-1.07,0
43.27,0.077,-0.011,0.898,-4.11,-1.31,0
43.03,0.091,-0.134,0.767,-2.52,-1.31,0
43.76,-0.025,-0.101,1.161,-2.13,-2.98,0
43.43,0.015,-0.114,0.872,-2.53,-2.12,0
43.49,0.033,-0.03,1.281,-1.04,-3.26,0
43.61,0.206,-0.037,1.079,-1.64,-2.34,0
43.28,-0.058,-0.153,1.213,-0.76,-2.08,0
43.61,0.275,-0.056,1.348,-0.28,-0.16,0
43.79,0.349,0.059,1.149,0.01,-3.32,0
43.91,0.056,0.073,1.288,-0.55,0.26,0
43.98,0.337,0.04,1.203,0.68,-1.14,0
43.79,0.381,0.03,1.272,-0.18,0.17,0
43.38,0.2,-0.26,1.425,2.9,-2.7,0
43.33,0.349,0.012,1.321,1.56,-2.57,0
43.04,0.41,0.09,1.213,-0.78,-2.45,0
43.84,0.216,-0.076,1.192,1.91,-2.85,0
43.79,0.464,-0.054,1.228,1.1,-2.42,0
43.88,0.347,-0.133,1.428,3.5,-1.73,0
43.44,0.497,-0.001,1.315,2.02,-2.93,0
43.9,0.38,-0.088,1.312,0.74,-1.4,0
43.24,0.372,0.02,1.428,0.45,-2.98,0
43.44,0.506,-0.03,1.192,2.72,-0.71,0
43.32,0.375,-0.183,1.235,1.11,-2.56,0
43.76,0.183,0.038,1.324,0.65,-1.51,0
43.68,0.168,0.021,1.374,1.64,-0.71,0
43.83,0.173,-0.101,1.162,0.47,-3.68,0
43.11,0.122,-0.187,1.187,0.93,-3.1,0
43.09,0.27,-0.178,0.922,-0.36,-1.56,0
43.89,0.145,-0.074,1.326,-0.58,-3.17,0
43.7,-0.005,0.083,1.049,-1.28,-1.79,0
43.22,0.057,-0.207,1.183,-2.41,-0.92,0
43.03,0.072,0.158,1.007,-3.8,-1.51,0
43.04,-0.08,-0.142,1.007,-3.42,-0.62,0
43.29,0.091,-0.121,1.007,-5.05,-3.0,0
43.58,0.001,-0.024,0.767,-3.81,-0.46,0
43.58,-0.081,-0.067,1.04,-2.61,-3.55,0
43.0,0.157,0.094,1.008,-5.19,-1.84,0
43.31,-0.025,-0.233,0.955,-4.93,0.56,0
43.86,-0.072,-0.065,0.893,-6.49,-1.19,0
43.99,-0.199,-0.083,0.768,-6.17,-0.68,0
43.91,-0.084,-0.08,0.854,-6.65,-2.57,0
43.14,-0.196,0.006,0.869,-7.13,-2.76,0
43.08,-0.117,-0.029,0.844,-7.64,-0.99,0
43.24,-0.289,-0.074,0.916,-6.72,-0.21,0
43.36,-0.171,-0.115,0.695,-8.23,-1.07,0
43.18,-0.298,-0.023,0.713,-7.21,-0.62,0
43.75,-0.163,0.002,0.762,-7.84,-1.21,0
43.84,-0.228,-0.154,0.629,-7.23,-1.01,0
43.55,-0.286,0.126,0.839,-7.12,-0.42,0
43.5,-0.349,0.034,0.59,-7.67,-0.19,0
43.64,-0.023,-0.073,0.688,-8.35,-1.45,0
43.87,-0.286,-0.12,0.668,-8.13,-1.8,0
43.75,-0.221,-0.113,0.643,-8.09,-2.15,0
43.22,-0.23,-0.021,0.842,-7.82,-4.91,0
43.76,-0.202,-0.132,0.781,-8.59,-1.96,0
43.44,-0.277,-0.123,0.547,-6.81,-1.4,0
43.41,-0.268,-0.019,0.774,-6.68,-1.77,0
43.4,-0.062,0.168,0.707,-7.13,-2.27,0
43.03,-0.299,-0.054,0.945,-5.67,-1.87,0
43.86,-0.337,0.061,0.904,-5.08,-2.47,0
43.66,-0.07,0.014,1.009,-5.01,-1.13,0
43.09,-0.06,-0.121,1.005,-6.79,-1.31,0
43.69,0.07,-0.057,0.91,-3.66,-0.45,0
43.37,0.085,0.011,0.932,-3.29,-2.51,0
43.06,0.063,0.014,0.667,-1.75,-1.15,0
43.45,0.249,-0.023,0.986,-3.11,-1.19,0
43.2,-0.005,-0.263,1.186,-2.07,-1.52,0
43.81,-0.002,-0.112,1.117,-1.45,-3.54,0
43.63,0.107,-0.086,1.207,0.1,-3.64,0
43.99,0.221,-0.066,1.007,-0.68,-2.51,0
43.86,0.219,-0.014,1.189,0.75,-0.63,0
43.45,0.124,-0.224,1.283,-0.72,-0.93,0
43.35,0.239,0.107,1.17,-0.81,0.15,0
43.29,0.4,-0.079,1.286,1.88,-2.9,0
43.43,0.406,0.013,1.195,1.75,-1.38,0
43.69,0.482,0.092,1.379,2.41,-1.77,0
43.93,0.359,-0.213,1.229,1.6,-2.71,0
43.05,0.169,-0.01,1.41,0.34,-0.87,0
43.75,0.462,-0.003,1.237,2.04,-2.28,0
43.62,0.214,0.039,1.318,1.53,-1.77,0
43.77,0.425,-0.163,1.296,2.26,-2.87,0
43.35,0.316,0.055,1.273,2.76,-1.95,0
43.25,0.445,-0.081,1.283,2.83,-2.23,0
43.34,0.354,-0.075,1.284,0.53,-2.19,0
43.65,0.377,-0.097,1.315,1.87,-1.32,0
43.65,0.363,-0.027,1.256,2.54,-0.5,0
43.25,0.2,-0.175,1.265,0.48,-3.67,0
43.49,0.209,0.049,1.21,-0.67,-2.25,0
43.85,0.314,-0.004,1.0,1.04,0.61,0
43.15,0.246,0.064,1.164,-2.23,-2.04,0
43.82,0.27,0.27,1.12,1.75,0.23,0
43.58,0.214,-0.202,1.331,-0.2,-2.17,0
43.54,0.26,-0.042,1.189,-0.25,-2.1,0
43.32,0.163,-0.057,0.995,-3.01,-2.17,0
43.76,0.102,0.091,0.976,-0.82,-2.21,0
43.28,0.064,-0.02,1.227,-3.69,-1.31,0
43.74,-0.006,-0.051,0.931,-4.32,-1.4,0
43.46,0.077,-0.059,1.132,-3.57,-2.4,0
43.69,-0.145,0.017,0.873,-5.19,-0.66,0
43.14,-0.053,-0.111,0.689,-5.9,-0.43,0
43.91,-0.228,-0.086,0.717,-4.67,-1.86,0
43.59,-0.241,0.01,0.945,-6.53,-1.37,0
43.92,-0.147,-0.145,0.902,-5.92,-2.44,0
43.61,-0.111,-0.025,0.957,-6.92,-0.38,0
43.33,-0.033,-0.001,0.8,-7.78,-1.81,0
43.89,0.002,-0.067,0.715,-9.01,-1.37,0
43.44,-0.25,-0.127,0.789,-8.04,-0.87,0
43.68,-0.246,0.107,0.768,-7.66,1.12,0
43.06,-0.26,-0.064,0.777,-7.59,-1.8,0
43.72,-0.139,-0.019,0.672,-9.74,-0.26,0
43.38,-0.237,0.001,0.654,-9.33,-1.21,0
43.46,-0.235,-0.112,0.958,-8.21,-1.83,0
43.92,-0.396,-0.173,0.505,-9.27,-1.51,0
43.94,-0.29,-0.05,0.659,-8.58,-2.95,0
43.7,-0.237,-0.105,0.611,-7.75,-1.11,0
43.28,-0.207,0.028,0.733,-7.22,-2.65,0
43.12,-0.207,-0.047,0.685,-6.35,-2.1,0
43.75,-0.243,-0.163,0.769,-5.39,-1.69,0
43.49,-0.15,0.125,0.861,-6.99,1.24,0
43.81,-0.278,-0.043,0.706,-6.5,-3.2,0
43.51,-0.039,0.009,0.821,-4.43,-0.45,0
43.12,-0.103,-0.174,0.732,-6.44,-0.74,0
43.01,-0.105,-0.02,0.718,-5.75,-2.42,0
43.99,-0.149,-0.078,0.927,-5.64,-1.97,0
43.69,0.039,0.055,0.863,-4.01,-3.05,0
43.91,-0.084,0.077,0.962,-4.34,-1.48,0
43.43,0.081,-0.05,0.805,-4.59,-0.98,0
43.08,0.011,-0.1,0.959,-3.4,0.61,0
43.54,0.098,-0.15,1.08,-3.38,-0.54,0
43.56,0.068,-0.103,0.965,-2.29,-1.27,0
43.78,0.151,0.176,1.076,0.75,-0.59,0
43.91,0.138,0.118,0.934,-1.63,-3.42,0
43.06,0.186,0.122,1.223,-1.02,-1.36,0
43.4,0.356,0.113,1.228,-0.48,-0.33,0
43.36,0.148,-0.089,1.194,0.07,-2.72,0
43.75,0.268,0.053,1.225,1.17,-0.86,0
43.23,0.42,-0.137,1.137,0.55,0.74,0
43.51,0.361,0.078,1.182,0.16,-1.54,0
43.23,0.297,-0.053,1.254,1.31,-1.78,0
43.75,0.372,0.042,1.324,2.06,-1.49,0
43.12,0.378,-0.092,1.273,1.07,-3.28,0
43.35,0.462,0.099,1.321,2.84,-3.51,0
43.39,0.301,-0.168,1.197,2.39,-2.03,0
43.46,0.437,-0.124,1.331,2.05,-0.38,0
43.86,0.214,-0.096,1.231,2.87,-1.85,0
43.23,0.362,-0.093,1.428,0.72,0.15,0
43.56,0.732,-0.159,1.235,0.1,-2.73,0
44.0,0.287,0.001,1.155,3.8,0.59,0
43.24,0.355,-0.081,1.307,0.45,-3.03,0
44.0,0.087,-0.114,1.112,0.98,-0.84,0
43.44,0.209,-0.062,1.19,0.58,-3.51,0
43.7,0.176,-0.087,1.281,-0.42,-0.94,0
43.12,0.332,-0.265,1.316,-0.66,-0.87,0
43.29,0.031,-0.069,1.029,-2.73,-3.75,0
43.5,0.055,0.01,1.18,-0.35,-0.63,0
43.53,0.106,-0.087,0.929,-2.16,-2.49,0
43.95,0.189,0.056,1.01,-2.53,-0.94,0
43.51,0.096,0.0,0.958,-2.61,-3.71,0
43.89,-0.075,-0.091,0.964,-3.14,-2.23,0
43.68,-0.131,0.014,0.999,-4.43,-1.28,0
43.55,-0.091,-0.216,1.103,-4.65,-0.72,0
43.1,0.012,0.011,0.827,-4.5,-1.61,0
43.9,-0.052,-0.257,0.93,-4.13,-1.95,0
43.11,-0.138,-0.034,0.686,-4.87,-0.89,0
43.22,-0.135,0.118,0.941,-5.0,-2.19,0
43.06,-0.183,-0.005,0.796,-6.51,0.03,0
43.33,-0.153,-0.148,0.833,-5.88,-3.54,0
43.26,-0.305,0.023,0.859,-8.0,-1.44,0
43.06,-0.208,-0.073,0.866,-8.25,-2.17,0
43.84,-0.193,0.107,0.636,-6.5,-1.33,0
43.56,-0.236,-0.004,0.65,-8.41,-0.37,0
43.99,-0.235,-0.05,0.833,-7.47,-3.93,0
43.76,-0.315,0.077,0.772,-8.11,0.05,0
43.73,-0.253,-0.139,0.632,-7.95,-4.66,0
43.81,-0.286,-0.155,0.706,-9.75,-1.99,0
43.45,-0.204,-0.099,0.502,-6.83,-2.67,0
43.36,-0.325,0.031,0.738,-9.27,-2.16,0
43.65,-0.402,-0.109,0.571,-7.99,-1.51,0
43.44,-0.223,-0.043,0.72,-7.32,-1.64,0
43.87,-0.137,-0.208,0.701,-7.8,-2.0,0
43.34,-0.236,0.012,0.81,-8.51,-1.27,0
43.79,-0.173,0.033,0.755,-8.54,-1.26,0
43.88,-0.3,0.021,0.883,-7.13,-1.44,0
43.87,-0.125,-0.101,0.919,-6.19,-1.54,0
43.96,-0.099,-0.129,0.836,-4.86,0.1,0
43.3,-0.114,-0.014,0.949,-4.06,-0.62,0
43.76,-0.126,-0.027,0.894,-3.77,-1.12,0
43.94,-0.135,0.085,0.747,-4.26,-1.43,0
43.5,0.20328925490730915,0.3851831015915536,1.0535078504236028,-4.261300700880635,-6.388254551000145,1
43.5,0.0332231404068395,0.004663621993209594,0.8763852602347675,-8.157729248663074,8.695232468637087,1
43.5,0.09237664310968086,-0.2610505393765522,1.0673672343776555,-0.7139341216943187,6.137592671326313,1
43.5,0.1274787137989382,0.26132336953284135,1.365588683791439,8.696575534747307,-9.85144500082928,1
43.5,0.16606463457971807,-0.0012407374495057577,1.0688194588332662,2.319133260579445,2.3680159218056964,1
43.5,-0.03094550792410137,-0.22149053110324265,0.7251985009430022,-3.426225476953375,-1.2301741135884399,1
43.5,-0.24662834155943072,-0.014867302090636593,1.040238586454611,-9.758468230707265,0.7133064927173098,1
43.5,0.20882430324043832,0.08771784134716237,1.1584628529143302,-9.827790261041478,6.139692173471687,1
43.5,0.318767685065603,-0.05372183066640536,0.689496535821548,8.683728124342288,-3.7812648926434083,1
